Restaurant ID,Restaurant Name,Has Table booking,Has Online delivery,Is delivering now,Price range,aggregateID,Aggregate rating,Votes,Address,Cuisines,Longitude,Latitude
3200032,Offside Lounge,No,No,No,3,4,3.8,149,"1st Floor, Kanchanganga Apartments, Near Bird Circle, Race Course Road, Vadiwadi, Vadodara","Continental, Chinese, Mexican, North Indian",73.167753,22.308096
3200002,Gazebo Garden Restaurant,No,No,No,3,4,3.5,82,"Opposite FGI, Near Iscon Harmony, Sevasi-Bhimpura Road, Near Panchvati, Vadodara",North Indian,0,0
3200311,La Quello - Mediterranean Kitchen,No,No,No,3,6,4.6,321,"1, Trivia, Natu Bhai Circle, Race Course Road, Vadiwadi, Vadodara","Mediterranean, Italian",73.15892089,22.31023696
3200497,El Amigos Kitchen,No,No,No,3,4,3.5,96,"Ground Floor, Prestige Building, Race Course Road, Race Course Circle, Vadiwadi, Vadodara","North Indian, Thai, Italian, Chinese, Mexican",73.165012,22.311603
3200560,Mr Toasties,No,No,No,1,4,3.9,50,"2/8 MIG Flats, Opposite Indraprastha Complex, Near LG Showroom, Inox Road, Ellora Park, Vadiwadi, Vadodara",Fast Food,0,0
3200269,The Yellow Chilli,No,No,No,3,4,3.9,243,"2nd Floor, 1-7, Sharnam Fortune, Opposite Inox Multiplex, Race Course Circle, Vadiwadi, Vadodara","North Indian, Mughlai",0,0
3200590,Coffee Culture,No,No,No,2,5,4.3,92,"1-8, Opposite INOX Multiplex, Sharnam Fortune, Vadiwadi, Vadodara",Cafe,0,0
3200537,Freshco - The Health Caf,No,No,No,2,5,4.2,132,"Shop 2-3, Ground Floor, Opposite Natubhai Circle, Trivia Complex, Race Course, Vadiwadi, Vadodara",Cafe,0,0
3200024,Pizza Hut,No,No,No,2,5,4.1,269,"51,Akashganga Complex,Race Course Road, Vadiwadi, Vadodara","Pizza, Italian",73.165081,22.311844
3200034,Tomato's,No,No,No,3,5,4.1,395,"1st Floor, Aditi Plaza, Beside IDBI Bank, Race Course Road, ., Vadiwadi, Vadodara","North Indian, Mughlai, Mexican, Thai",73.164798,22.311358
3900021,Open Hand Shop & Cafe,No,No,No,2,3,3.4,59,"B1/128-3, Dumraun Bagh Colony, Assi Ghat, Varanasi",Cafe,83.004504,25.287958
3900059,Pizzeria Vaatika Cafe,No,No,No,3,4,3.7,149,"B-1/178, Assi Ghat, Varanasi","Pizza, Chinese",83.006523,25.288447
3900158,Aman Restaurant,No,No,No,3,3,3.2,60,"Boradway Hotel, Near IP Vijaya Mall, Bhelupur, Varanasi","Chinese, North Indian",0,0
3900007,Blue Lassi,No,No,No,2,4,3.7,96,"CK 12/1, Kachauri Gali Chowk, Near Rajbandhu Sweet, Bhelupur, Varanasi",Beverages,0,0
3900232,Kerala Cafe,No,No,No,2,4,3.6,125,"Bhelupur Crossing, Bhelupur, Varanasi",South Indian,0,0
3900250,Baati Chokha,No,No,No,2,4,3.7,68,"Anand Mandir Cinema, Telibagh, Dashaswmedh Road, Varanasi",North Indian,0,0
3900245,Deena Chat Bhandar,No,No,No,1,4,3.8,78,"D-47/184, Luxa Road, Dashaswmedh Road, Varanasi",Street Food,0,0
3900004,Dosa Cafe,No,No,No,2,4,3.5,48,"D 15/49, Maan Mandir, Dashaswmedh Road, Varanasi",South Indian,83.010021,25.307589
3900032,Kashi Chat Bhandar,No,No,No,1,5,4.1,158,"D-37/49, Godaulia, Varanasi",Street Food,82.971977,25.311385
3900058,Chrystal Bowl Restaurant,No,No,No,3,3,3.3,96,"34-B, Ravindra Puri, Near Lanka, Varanasi",North Indian,83.001801,25.290468
3900070,Flavours Cafe,No,No,No,2,3,3.4,85,"1st Floor, Swastik Plaza, Near Ravidas Gate, BHU Road, Lanka, Varanasi","North Indian, Cafe",82.999827,25.281437
3900057,Ming Garden,No,No,No,3,4,3.5,172,"34-B, Ravindra Puri, Near Lanka,Varanasi",Chinese,82.982869,25.270943
3900067,Burger King,No,No,No,2,3,3.4,96,"S 19/1 K, Mint House, Near Hotel Taj, Nai Bazar Cantt, Nadesar, Varanasi","North Indian, Fast Food",82.987294,25.334362
3900050,Tandoor Villa,No,No,No,3,4,3.6,63,"Near Sbi Atm, Main Road, Nadesar, Varanasi","North Indian, Mughlai",82.98929069,25.33290879
3900009,eastWEST - Radisson Hotel,No,No,No,3,3,3.3,34,"Radisson Hotel, The Mall Road, Nadesar, Varanasi","Cafe, North Indian, Continental",82.98081,25.338373
3900010,The Great Kabab Factory - Radisson Hotel,No,No,No,4,3,3.3,67,"Radisson Hotel, The Mall Road, Nadesar, Varanasi","North Indian, Mughlai",82.98081,25.338373
3900055,I:ba Cafe & Restaurant,No,No,No,4,4,3.5,83,"B 3/335, Krimkund, Shivala, Varanasi","Japanese, American, North Indian, Fast Food",0,0
18346996,3Cherryz Sky Lounge & Cafe,No,No,No,3,3,3.2,26,"5th Floor Roof Top,(Above Big Bazaar) Sigra. Opp. IP Mall Sigra., Sigra, Varanasi","Cafe, North Indian, Chinese",82.99116335,25.31717627
18246202,VNS Live Studio,No,No,No,1,4,3.5,109,"Hotel Varuna Ground Floor, 22 Gulab Bagh, Sigra, Varanasi","Chinese, North Indian",82.99169443,25.31834492
3900238,Singh's Delight Restaurant,No,No,No,3,4,3.5,57,"1st Floor, Nath Complex, Beside Life Line Hospital, Sunderpur, Varanasi","Chinese, North Indian",0,0
2800013,Pizza Hut,No,No,No,2,6,4.6,289,"52-1-35,36&38, CMR Mall, New Resapavanipalem, Maddilapalem, Vizag","Pizza, Fast Food",83.31851111,17.73417778
2800012,Pizza Hut,No,No,No,2,5,4.3,230,"Plot No 47- 10-23/3, 5th Floor, Isnar Khazana Towers, Dwaraka Nagar, Vizag","Pizza, Fast Food",83.30513889,17.72614722
2800294,Sri Sairam Parlour,No,No,No,1,5,4.2,270,"Diamond Park, Railway New Colony Road, Dwaraka Nagar, Vizag","South Indian, North Indian",83.30341389,17.72629722
2800903,Mekong - Hotel GreenPark,No,No,No,3,5,4.4,73,"Hotel GreenPark, Waltair Main Road, Waltair Uplands, Vizag","Chinese, Thai, Burmese, Vietnamese, Tibetan, Japanese",83.307073,17.715819
2800052,The Square - Hotel Novotel,No,No,No,4,5,4.1,125,"Hotel Novotel, Beach Road, Maharani Peta, Vizag","Continental, North Indian",83.315935,17.71069
2800095,Alpha Hotel,No,No,No,1,4,3.7,240,"28-10-33/6, Jagdamba Commercial Complex, Chitralaya Cinema Hall, Jagadamba Junction, Visakhapatnam, Jagadamba Junction, Vizag","North Indian, Biryani",83.30161389,17.71202778
2800856,Barbeque Nation,No,No,No,4,6,4.9,345,"1st Floor, ATR Towers, Harbour Park Road, Panduranga Puram, Near Harbour Park, Kirlampudi Layout, Vizag","North Indian, Chinese, Mediterranean",0,0
2800911,Double Roti,No,No,No,3,4,3.8,27,"Ground Floor, ATR Towers, Harbour Park Road, Pandurangapuram, Kirlampudi Layout, Vizag","Cafe, Fast Food, American",0,0
2800757,Bake My Wish,No,No,No,2,4,3.8,175,"4-70-4, Opposite NCC Canteen, Lawsons Bay, Vizag",Fast Food,0,0
2800096,Kamat Restaurant,No,No,No,2,4,3.6,154,"Beach Road, Near Santhi Ashram, Lawsons Bay, Visakhapatnam","Andhra, North Indian, Chinese, Seafood, Biryani",83.33809722,17.73480556
2800083,My Restaurant,No,No,No,2,4,3.5,124,"HB Colony, Isukathota, National Highway 5, Besides Honda Showroom, Maddilapalem, Vizag","Andhra, North Indian, Chinese",83.326859,17.740024
18306045,Percolator Coffee House,No,No,No,2,4,3.6,84,"RK Beach, Maharani Peta, Vizag Visakhapatnam., Maharani Peta","Mughlai, Chinese, Cafe, BBQ, Cajun",83.31983998,17.71266157
2800897,Tea Trails,No,No,No,2,4,3.7,57,"7-5-82, Sea Shore Apartments, Southern Portion Cellar Floor, R K Beach Road, Maharani Peta, Vizag",Fast Food,0,0
18285610,Six Degrees,No,No,No,2,5,4.1,75,"1-83-29, Opposite Pollock Lotus School, MVP Double Road, Sector 5, MVP Colony, Vizag","South Indian, Chinese, Continental, Italian, North Indian",83.304558,17.726709
2800128,Sea Inn - Raju Gaari Dhaba,No,No,No,2,5,4,169,"Beach Road, Opposite Cyclone Shelter , Visakhapatnam, Rushikonda, Vizag","Biryani, Andhra",83.38285833,17.78386944
2800100,D Cabana,No,No,No,2,4,3.6,193,"Beach Road, Near Bus Stop, Sagar Nagar, Visakhapatnam","Continental, Seafood, Chinese, North Indian, Biryani",83.361377,17.764287
2800418,Kaloreez,No,No,No,2,4,3.7,85,"Plot 95, Opposite St. Lukes Nursing School, Daspalla Hills, Siripuram, Vizag","Cafe, North Indian, Chinese",0,0
2800881,Plot 17,No,No,No,2,5,4.3,172,"Plot 17, Gangapur Layout, Siripuram, Vizag","Burger, Pizza, Biryani",83.31528135,17.7195395
2800042,Vista - The Park,No,No,No,4,4,3.8,74,"The Park, Beach Road, Pedda Waltair, Lawsons Bay, Visakhapatnam, Lawsons Bay, Vizag","American, North Indian, Thai, Continental",83.33684,17.721182
2800019,Flying Spaghetti Monster,No,No,No,3,5,4.4,316,"10-50-12/F2, Sai Dakshata Complex, Beside Lenovo Showroom, Visakhapatnam, Waltair Uplands, Waltair Uplands, Vizag",Italian,83.31494167,17.72111944
18400530,Noah's Barn Coffeenery,No,No,No,3,5,4.2,22,"Jl. Dayang Sumbi No. 2, Dago, Bandung","Cafe, Coffee and Tea, Western",107.6127895,-6.887057501
7423620,Momo Milk,No,No,No,2,4,3.7,783,"Jl. Kantor Pos No. 6, Bogor Timur, Bogor","Cafe, Desserts, Beverages",106.8103014,-6.606916768
7423482,Lemongrass,No,No,No,3,5,4,1159,"Jl. Raya Pajajaran No. 21, Bogor Utara, Bogor","Peranakan, Indonesian",106.8078499,-6.576578026
7422633,Talaga Sampireun,No,No,No,3,6,4.9,1662,Jl. Lingkar Luar Barat,"Sunda, Indonesian",106.7285083,-6.168466667
7405789,Toodz House,No,No,No,3,6,4.6,1476,"Jl. Cipete Raya No. 79, Fatmawati, Jakarta","Cafe, Italian, Coffee and Tea, Western, Indonesian",106.801782,-6.278012
18425821,OJJU,No,No,No,3,4,3.9,137,"Gandaria City, Lantai Upper Ground, Jl. Sultan Iskandar Muda",Korean,106.783162,-6.244221
7422751,Union Deli,No,No,No,3,6,4.6,903,"Grand Indonesia Mall, Lantai Ground, East Mall, Jl. MH Thamrin, Thamrin, Jakarta","Desserts, Bakery, Western",106.8197488,-6.197150016
7402935,Skye,No,No,No,3,5,4.1,1498,"Menara BCA, Lantai 56, Jl. MH. Thamrin, Thamrin, Jakarta","Italian, Continental",106.821999,-6.196778
7410290,Satoo - Hotel Shangri-La,No,No,No,3,6,4.6,873,"Hotel Shangri-La, Jl. Jend. Sudirman","Asian, Indonesian, Western",106.8189611,-6.203291667
18391256,MONKS,No,No,No,3,5,4.2,259,"Komplek Graha Boulevard Timur, Summarecon Kelapa Gading Blok ND1/51, Kelapa Gading, Jakarta","Western, Asian, Cafe",106.9113346,-6.163947933
7400818,Zenbu,No,No,No,3,5,4.4,841,"Kota Kasablanka, Lantai Upper Ground, Food Society, Jl. Casablanca Raya, Tebet, Jakarta","Japanese, Sushi, Ramen",106.8425,-6.224333333
7420899,Sushi Masa,No,No,No,3,6,4.9,605,"Jl. Tuna Raya No. 5, Penjaringan","Sushi, Japanese",106.800144,-6.101298
18352452,Lucky Cat Coffee & Kitchen,No,No,No,3,5,4.3,458,"Plaza Festival, South Parking, Jl. HR Rasuna Said, Kuningan, Jakarta","Cafe, Western",106.8317481,-6.218932479
7421967,3 Wise Monkeys,No,No,No,3,5,4.2,395,"Jl. Suryo No. 26, Senopati, Jakarta",Japanese,106.8134001,-6.235241091
18370659,Flip Burger,No,No,No,3,5,4.4,410,"Jl. Senopati No. 27, Senopati, Jakarta",Burger,106.8085503,-6.23077495
7417455,Talaga Sampireun,No,No,No,3,6,4.9,1640,"Taman Impian Jaya Ancol, Jl. Lapangan Golf 7, Ancol, Jakarta","Sunda, Indonesian",106.8335532,-6.12685982
18409146,Fish Streat,No,No,No,3,3,3.4,152,"Jl. Tanjung Duren Utara III, Blok M Kav. 32, Tanjung Duren, Jakarta","Seafood, Western",0,0
18408381,Fish Streat,No,No,No,3,5,4,331,"Jl. Tebet Timur Dalam Raya 44B, Tebet, Jakarta","Seafood, Western",106.8564133,-6.232815715
7422489,Avec Moi Restaurant and Bar,No,No,No,3,5,4.3,243,"Gedung PIC, Jl. Teluk Betung 43, Thamrin, Jakarta","French, Western",106.821023,-6.19627
18386856,Onokabe,No,No,No,3,4,3.7,155,"Alam Sutera Town Center, Jl. Alam Utama, Serpong, Tangerang",Indonesian,106.652688,-6.241792
7417450,Talaga Sampireun,No,No,No,3,6,4.9,2212,"Jl. Boulevard Bintaro Jaya Blok B7/N1, Bintaro Sektor 7, Pondok Aren, Tangerang","Sunda, Indonesian",106.7261194,-6.269913889
18251260,Kiss Kiss,No,No,No,2,5,4.3,133,"1 Rocklands Avenue, Balmoral, Auckland",Thai,174.74808,-36.888662
7000162,Giapo,No,No,No,1,6,4.7,617,"12 Gore Street, Auckland CBD, Auckland","Ice Cream, Desserts",174.768851,-36.845553
7001086,Milse,No,No,No,3,6,4.9,754,"The Pavilions, 27 Tyler Street, Britomart, Auckland CBD, Auckland 1010",Desserts,174.7686903,-36.84418841
7003855,Orleans,No,No,No,3,5,4.1,431,"Roukai Lane, 48 Custom Street East, Britomart, Auckland CBD, Auckland 1010",American,174.7695519,-36.8453314
7000095,Depot Eatery and Oyster Bar,No,No,No,4,6,4.8,598,"86 Federal Street, Auckland CBD, Auckland, 1010","Seafood, Kiwi",174.762527,-36.848988
7003663,Federal Delicatessen,No,No,No,3,6,4.6,696,"86 Federal Street, Auckland CBD, Auckland 1010","Cafe, American",174.7622201,-36.84876968
18217279,Miann,No,No,No,1,6,4.9,281,"57 Fort Street, Auckland Auckland CBD",Desserts,174.768986,-36.84604966
7005582,Little Sister Cafe,No,No,No,3,6,4.5,213,"91 Central Park Drive, Henderson, Auckland",Cafe,174.635633,-36.859341
18419011,The Kimchi Project,No,No,No,4,5,4.2,61,"20 Lorne Street, Auckland CBD, Auckland","Asian Fusion, Cafe",174.765767,-36.85014119
7001208,De Fontein Belgian Beer Cafe,No,No,No,4,2,2.3,402,"75-79 Tamaki Drive, Mission Bay, Auckland",European,174.8320893,-36.84831519
7005979,Chinoiserie,No,No,No,3,5,4.4,223,"4 Owairaka Avenue, Mt Albert, Auckland","Taiwanese, Street Food",174.7269883,-36.89398977
7000992,Eden Noodles Cafe __·___,No,No,No,2,5,4.3,212,"105 Dominion Road, Mt Eden, Auckland 1024",Chinese,174.7524415,-36.87177949
7001660,Frasers,No,No,No,3,5,4,381,"434 Mt Eden Road, Mt Eden, Auckland 1024","Cafe, European",174.762234,-36.881213
7006107,The Garden Shed,No,No,No,4,5,4.2,271,"470 Mt Eden Road, Mt Eden, Auckland 1024","Kiwi, European",174.762354,-36.882604
18383350,Tucks and Bao,No,No,No,4,4,3.5,86,"19 Davis Cresent, Newmarket, Auckland 1023","Asian Fusion, Pub Food, Fusion, Asian, Filipino, Malaysian, Thai",174.777987,-36.86565
18450836,Winona Forever,No,No,No,3,5,4,31,"100 Parnell Road, Parnell, Auckland",Cafe,174.779441,0
7006871,Big Fish Eatery,No,No,No,3,6,4.5,166,"Unit 3, 710 Great South Road, Corner Wilkinson Road, Penrose, Auckland 1061","Asian, Sushi, Seafood",174.810305,-36.905409
7006421,PappaRich,No,No,No,3,5,4,414,"Sky City Metro, Shop 2.01-2.03, 291-297 Queen Street, Auckland CBD, Auckland 1010",Malaysian,174.7634761,-36.85158619
7001670,Eight - The Langham Hotel,No,No,No,4,6,4.7,412,"The Langham Hotel, 83 Symonds Street, Grafton, Auckland",European,174.764078,-36.857474
7003682,Baduzzi,No,No,No,4,6,4.6,413,"10-26 Jellicoe Street, Wynyard Quarter, Auckland CBD, Auckland 1010",Italian,174.7570233,-36.84109176
7100468,Maranui Cafe,No,No,No,3,5,4.3,127,"Maranui Surf Life Saving Club, 7 Lyall Parade, Lyall Bay, Wellington City","Cafe, Kiwi",174.793257,-41.330428
7101378,Five Boroughs,No,No,No,3,5,4.1,114,"4 Roxburgh Street, Corner of Roxburgh and Majoribanks Street, Mt Victoria, Wellington City",American,174.785051,-41.294234
7101011,Ekim Burgers,No,No,No,1,6,4.5,195,"257 Cuba Street, Te Aro, Wellington City",Fast Food,174.774151,-41.296107
7100171,Ombra,No,No,No,4,6,4.5,152,"199 Cuba Street, Te Aro, Wellington City",Italian,174.775,-41.29483333
7101042,The Hangar,No,No,No,3,6,4.6,171,"171-177 Willis Street, Te Aro, Wellington City",Cafe,174.773933,-41.290801
7101483,Burger Liquor,No,No,No,3,5,4.1,116,"129 Willis Street, Te Aro, Wellington City",American,174.774546,-41.289798
7100478,Caffe L'affare,No,No,No,3,5,4.1,103,"27 College Street, Te Aro, Wellington City",Cafe,174.780345,-41.296155
7100660,Dragonfly,No,No,No,4,5,4.3,143,"70 Courtenay Place, Te Aro, Wellington City",Asian,174.7806667,-41.293
7100151,Enigma Cafe,No,No,No,3,5,4,94,"128 Courtenay Place, Te Aro, Wellington City","Cafe, Kiwi, Ice Cream, Desserts",174.7791667,-41.2925
7100502,Fidel's,No,No,No,3,5,4.4,242,"234 Cuba Street, Te Aro, Wellington City","Cafe, European, Mexican",174.774134,-41.29597
7100072,Fisherman's Plate,No,No,No,2,5,4.3,96,"12 Bond Street, Te Aro, Wellington City","Vietnamese, Fish and Chips",174.7756667,-41.289
7100811,Floriditas,No,No,No,4,5,4.2,170,"161 Cuba Street, Te Aro, Wellington City","Italian, Cafe",174.7755,-41.29383333
7100119,Hippopotamus - Museum Hotel,No,No,No,4,5,4.4,125,"Museum Hotel, Level 3, 90 Cable Street, Te Aro, Wellington City","French, Kiwi",174.782427,-41.291774
7100087,Little Penang,No,No,No,3,5,4.4,161,"40 Dixon Street, Te Aro, Wellington City",Malaysian,174.777091,-41.291901
7101310,Loretta,No,No,No,4,5,4.2,113,"181 Cuba Street, Te Aro, Wellington City","European, Cafe",174.775296,-41.294154
7100535,Midnight Espresso,No,No,No,2,5,4.3,157,"178 Cuba Street, Te Aro, Wellington City",Cafe,174.774912,-41.294565
7101000,Olive,No,No,No,4,5,4.2,146,"170 Cuba Street, Te Aro, Wellington City","Mediterranean, Cafe, European",174.775005,-41.294402
7100938,wagamama,No,No,No,4,4,3.7,131,"33 Customhouse Quay, Wellington Central, Wellington City 6011","Japanese, Asian",174.7792237,-41.28303381
7101081,Charley Noble Eatery & Bar,No,No,No,4,5,4.3,141,"Huddart Parker Building, Ground Floor, 1 Post Office Square, Wellington Central, Wellington City",European,174.7774651,-41.28496092
7100788,The Crab Shack,No,No,No,4,5,4.1,229,"15 Jervois Quay, Queens Wharf, Wellington Central, Wellington City","Seafood, Kiwi",174.7791667,-41.28483333
6900714,Pepe's Piri Piri,No,No,No,1,3,2.8,26,"254-256 Alum Rock Road, Alum Rock, Birmingham B8 3DD",Fast Food,-1.846811,52.488557
6900883,Ju Ju's Cafe,No,No,No,1,4,3.7,13,"1 Canal Square, Brindleyplace, Birmingham B16 8EH","Cafe, British",-1.918049,52.477569
6900374,Bank,Yes,No,No,3,5,4,133,"4 Brindleyplace, Brindleyplace, Birmingham B1 2JB","British, Steak",-1.914805,52.477693
6900224,Chaophraya,Yes,No,No,2,4,3.9,22,"Middle Mall, Bullring Shopping Centre, Special street, Bullring, Birmingham B5 4BH",Thai,-1.894286,52.477633
6900160,Handmade Burger Co.,No,No,No,2,4,3.7,21,"Unit 3, St Martin Square, Bullring Shopping Centre, Bullring, Birmingham B5 4BU","Burger, American",-1.894286,52.477633
6900050,Jamie's Italian,No,No,No,3,4,3.9,53,"Middle Mall, Bullring Shopping Centre, Bullring, Birmingham B5 4BU",Italian,-1.894286,52.477633
6900724,Bodega,No,No,No,3,6,4.6,100,"12 Bennetts Hill, City Centre, Birmingham B2 5RS",Latin American,-1.900375,52.47969
6901081,San Carlo,No,No,No,3,5,4.2,148,"4 Temple Street, City Centre, Birmingham B2 5BN",Italian,-1.899133,52.480364
6900674,Purnell's,No,No,No,4,6,4.5,265,"55 Cornwall Street, Colmore Business District, Birmingham B3 2DH",Contemporary,-1.901843,52.483643
6901062,The Warehouse Cafe,No,No,No,2,4,3.8,38,"54-57 Allison Street, Digbeth, Birmingham B5 5TH","British, Cafe",-1.890569,52.477388
6900669,Fiesta del Asado,No,No,No,3,5,4,40,"229 Hagley Road, Edgbaston, Birmingham B16 9RP","Latin American, Italian",-1.938759,52.472197
6900811,Istanbul Restaurant,No,No,No,2,4,3.6,9,"2 Stockwell Road, Handsworth, Birmingham B21 9RJ",Turkish,-1.939166667,52.51416667
6901051,The Plough,No,No,No,2,5,4.2,55,"21 High Street, Harborne, Birmingham B17 9NT",British,-1.943852,52.460962
6900388,Lasan Restaurant,No,No,No,4,5,4.1,213,"3-4 Dakota Buildings, James Street, Saint Paul's Square, Jewellery Quarter, Birmingham B3 1SD",Indian,-1.907596,52.485015
18273002,Damascena Coffee House,No,No,No,2,1,0,3,"133 Alcester Road, Moseley, Birmingham","Greek, Mediterranean, Middle Eastern",-1.888555455,52.44630234
6901231,Tipu Sultan,No,No,No,3,5,4,63,"43 Alcester Road, Moseley, Birmingham B13 8AA","Indian, Pakistani",-1.889039,52.450999
6901394,Jamjar,No,No,No,1,3,3.1,11,"418 Coventry Road, Small Heath, Birmingham B10 0TH","Ice Cream, Desserts, Cafe",-1.860593,52.470571
6900843,Chennai Dosa,No,No,No,2,4,3.8,55,"445-447, Dudley Road, Birmingham, Smethwick, Birmingham B18 4HE","Indian, South Indian",-1.947514,52.487692
6900992,Mughal E Azam,No,No,No,3,4,3.7,32,"Stratford Road, Sparkhill, Birmingham B11 4DA","Pakistani, Indian",-1.858529,52.443963
6900069,Bar Estilo,No,No,No,2,5,4,93,"110-114 Wharfside Street, The Mailbox, City Centre, Birmingham B1 1RF",Mexican,-1.905477,52.475857
7600803,Loudons Cafe & Bakery,No,No,No,3,4,3.9,63,"94b Fountainbridge, Fountainbridge, Edinburgh EH3 9QA","Cafe, Bakery",-3.208363,55.943501
7600217,La Favorita,No,No,No,3,6,4.5,329,"325-331 Leith Walk, Leith, Edinburgh EH6 8SA",Italian,-3.176858333,55.96466944
7600902,Mimi's Bakehouse,No,No,No,3,6,4.6,130,"63 Shore, Leith, Edinburgh EH6 6RA","Cafe, Bakery, Desserts",-3.171327778,55.97509722
7601577,Roseleaf Bar Cafe,No,No,No,3,6,4.7,163,"23-24 Sandport Place, Leith, Edinburgh EH6 6EW","Scottish, Cafe",-3.173679,55.976644
7601241,The Kitchin,No,No,No,4,5,4.4,275,"78 Commercial Street, Leith, Edinburgh EH6 6LX","British, French",-3.172778,55.97698
7602204,El Cartel,No,No,No,3,4,3.8,31,"64 Thistle Street, New Town, Edinburgh EH2 1EN",Mexican,-3.199521,55.95404
7601102,Chaophraya,Yes,No,No,4,5,4.3,61,"4th Floor, 33 Castle Street, New Town, Edinburgh EH2 3DN",Thai,-3.203159,55.952221
7600062,Hard Rock Cafe,No,No,No,3,5,4,154,"20 George Street, New Town, Edinburgh EH2 2PF",American,-3.196294444,55.95349444
